print_speed_mm_s,nozzle_temp_C,adhesion_strength_MPa
12.030967709705228,204.1607579941905,5.0
13.981945565580626,226.88709117904705,5.0
15.366388999751308,216.1762097230163,6.1623830195010045
15.775003478800878,226.80580658809527,5.243759114680328
18.053819647284527,200.20518196257828,5.0
19.33736749301918,219.02385468029013,8.298698062307194
25.472029711905993,211.02235106595808,11.442908926173992
26.841273397574415,225.4549471028609,12.42416834565311
27.80947881019155,234.60068482428727,10.7089834401799
28.3613375817467,221.60137856726624,12.398848487055462
30.86024504821339,224.38239485036183,14.51934110060803
32.12675297127461,208.2756548537346,13.225960312276866
32.89973390677979,239.12816536328023,9.663715419397832
36.97638400765967,222.4265267777494,14.844750342658246
37.64650129017041,238.12160883946967,10.804668931057353
38.34926136330818,235.8698907896345,12.390800351245451
41.20308525878032,229.07951967871955,14.041171101534085
47.88135485983826,221.01022684428582,13.54012548065025
52.6346577495637,221.72810061121623,12.328651186840839
56.6263149168618,236.40612303120628,8.563202699909203
56.88072562052654,215.96787543616298,9.777293301019279
61.3623807396198,207.23658381031603,5.581981614847727
66.14329830400665,216.47811933545435,5.0
69.02572859607932,239.74289969576415,5.0
69.4257403421403,229.42908326028484,5.0
70.13962436640183,236.3465103132435,5.0
70.66540486294402,225.15143183528644,5.0
72.7969005987074,228.18862431522166,5.0
76.81416875760657,216.4502195634654,5.0
78.00255640047716,217.8024564995873,5.0
